Mã đơn,Mã shipment,Trạng thái shipment,Tình trạng giao,Lý do trễ,Ngày tạo,Tuổi treo (ngày),Cửa hàng,ĐVVC,Mã vận đơn,SL SP,Tổng tiền shipment
26060657Z657FR,26060657Z657FR01,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 68 TINH LO 8,Giao Hang Tiet Kiem,,2,"476,000"
2606065FFO2YT0,2606065FFO2YT001,packed,,Không,06-06-2026,24,SHOP - 7 QUOC LO 50,Shopee Express,SPXVN065463797286,11,"130,000"
26060654KW44A0,26060654KW44A001,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,11,"93,000"
2606065EXNJ2KE,2606065EXNJ2KE01,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,13,"1,120,000"
2606065A28310M,2606065A28310M01,processing,returned,Chờ hủy đơn,06-06-2026,24,SHOP - 329 TON DUC THANG,Giao Hang Nhanh,,7,"120,000"
2606065P8JYU8M,2606065P8JYU8M01,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,3,"358,000"
2606065S1KLZJI,2606065S1KLZJI01,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 1207 NGUYEN DUY TRINH,Giao Hang Nhanh,,6,"203,000"
2606065E6YMMSI,2606065E6YMMSI01,processing,returned,Chờ hủy đơn,06-06-2026,24,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,6,"208,000"
2606065Q2ELS72,2606065Q2ELS7201,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 238 TRAN PHU,Giao Hang Nhanh,,10,"1,026,000"
2606065AEJTUD6,2606065AEJTUD601,processing,returned,Chờ hủy đơn,06-06-2026,24,SHOP - 699 QUOC LO 61,Giao Hang Nhanh,,6,"259,000"
2606065J86UFOP,2606065J86UFOP01,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,13,"335,000"
2606065DXU424X,2606065DXU424X01,processing,returning,Chờ hủy đơn,06-06-2026,24,SHOP - 1130 DT 747B,Giao Hang Nhanh,,3,"443,000"
2606065PB40BW0,2606065PB40BW001,processing,returned,Chờ hủy đơn,06-06-2026,24,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,14,"825,000"
2606085PDIW8YO,2606085PDIW8YO01,processing,returned,Chờ hủy đơn,08-06-2026,22,SHOP - 1261 PHAM HUNG,Giao Hang Nhanh,,18,"1,532,000"
2606085Y8S3BZ0,2606085Y8S3BZ001,processing,returned,Chờ hủy đơn,08-06-2026,22,SHOP - 34 DT 746,Giao Hang Tiet Kiem,,1,"250,000"
2606125B3NLBLH,2606125B3NLBLH01,packed,picking,Không,12-06-2026,18,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1193864080,1,"139,000"
2606135MJEFUCC,2606135MJEFUCC01,packed,picking,Không,13-06-2026,17,SHOP - 2 QUOC LO 22B,Giao Hang Tiet Kiem,1896128172,4,"711,000"
2606145VGT0674,2606145VGT067401,processing,returning,Chờ hủy đơn,14-06-2026,16,SHOP - 88 TRAN DANG NINH,Giao Hang Tiet Kiem,,5,"326,000"
2606145B7GBKHW,2606145B7GBKHW01,processing,returned_sender,Không,14-06-2026,16,SHOP - 240 TINH LO 825,Giao Hang Tiet Kiem,,4,"447,000"
26061456R4TFFF,26061456R4TFFF01,packed,picking,Không,14-06-2026,16,SHOP - 1395 TRAN HUNG DAO,Giao Hang Tiet Kiem,1072075330,2,"148,000"
2606155AURIMNP,2606155AURIMNP01,processing,returned_sender,Không,15-06-2026,15,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,,1,"109,000"
2606155W82DDKF,2606155W82DDKF01,packed,received,Không,15-06-2026,15,SHOP - 517 PHU LOI,Giao Hang Tiet Kiem,1457569767,4,"432,000"
2606155M0RD0T3,2606155M0RD0T301,processing,,Chờ hủy đơn,15-06-2026,15,SHOP - 170 QUOC LO 1A,Shopee Express,,3,"353,000"
2606155KX17HWD,2606155KX17HWD01,processing,returning,Chờ hủy đơn,15-06-2026,15,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"232,000"
26060657TOZ46J,310000006077195,processing,returning,Chờ hủy đơn,15-06-2026,15,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,3,"210,000"
26060655WOPNHZ,310000006077143,processing,returning,Chờ hủy đơn,15-06-2026,15,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,4,"276,000"
2606155IRVF4RY,2606155IRVF4RY01,packed,picking,Không,15-06-2026,15,SHOP - 2857 LUONG DINH CUA,Giao Hang Nhanh,GYXVNWU6,1,"149,000"
2606155YMOQMKN,2606155YMOQMKN01,picking,,Không,15-06-2026,15,SHOP - 170 QUOC LO 1A,Shopee Express,,3,"684,000"
26061651N5MBD9,26061651N5MBD901,processing,,Không,16-06-2026,14,SHOP - 300 LY THUONG KIET,Giao Hang Nhanh,,1,"44,000"
26061756FCOXH6,26061756FCOXH601,processing,returned,Chờ hủy đơn,17-06-2026,13,SHOP - 1125 QUANG TRUNG,Giao Hang Tiet Kiem,,3,"320,000"
26061750KSLRPT,26061750KSLRPT01,processing,returned,Chờ hủy đơn,17-06-2026,13,SHOP - 329 TON DUC THANG,Giao Hang Nhanh,,1,"1,258,000"
2606175EF5ML2U,2606175EF5ML2U01,processing,returned,Chờ hủy đơn,17-06-2026,13,SHOP - 232 PHAN BOI CHAU,Giao Hang Nhanh,,2,"180,000"
26061858O6M2XQ,26061858O6M2XQ01,processing,,Chờ hủy đơn,18-06-2026,12,SHOP - 170 QUOC LO 1A,Shopee Express,,3,"546,000"
2606185FZC2JPQ,2606185FZC2JPQ01,processing,,Chờ hủy đơn,18-06-2026,12,SHOP - 170 QUOC LO 1A,Shopee Express,,2,"560,000"
2606185OJ246NT,2606185OJ246NT01,packed,picking,Không,18-06-2026,12,SHOP - 67 DANG THUC VINH,Giao Hang Tiet Kiem,1740432122,1,"161,000"
2606185ASHVADU,2606185ASHVADU01,processing,returned_sender,Không,18-06-2026,12,SHOP - 2857 LUONG DINH CUA,Giao Hang Tiet Kiem,,1,"173,000"
2606185WVFE4WX,2606185WVFE4WX01,packed,picking,Không,18-06-2026,12,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1874116564,3,"1,179,000"
26061955KIX46N,26061955KIX46N01,processing,returned,Chờ hủy đơn,19-06-2026,11,SHOP - 137 DIEN BIEN,Giao Hang Nhanh,,1,"164,000"
2606205U6Q1A1L,2606205U6Q1A1L01,processing,returned,Chờ hủy đơn,20-06-2026,10,SHOP - 232 PHAN BOI CHAU,Giao Hang Nhanh,,1,"126,000"
26062054M85IWI,26062054M85IWI01,processing,returning,Chờ hủy đơn,20-06-2026,10,SHOP - 1207 NGUYEN DUY TRINH,Giao Hang Nhanh,,2,"202,000"
2606205KBOECET,2606205KBOECET01,processing,returning,Chờ hủy đơn,20-06-2026,10,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,3,"363,000"
2606205H9EMR6M,2606205H9EMR6M01,processing,returning,Chờ hủy đơn,20-06-2026,10,SHOP - 459 NGUYEN DANG,Giao Hang Nhanh,,2,"89,000"
2606205OCL8YKB,2606205OCL8YKB01,processing,returned_sender,Không,20-06-2026,10,SHOP - 34 DT 746,Giao Hang Tiet Kiem,,1,"129,000"
2606205YE29TYN,2606205YE29TYN01,processing,returned_sender,Không,20-06-2026,10,SHOP - 2857 LUONG DINH CUA,Giao Hang Tiet Kiem,,1,"193,000"
2606215C0EXIFH,2606215C0EXIFH01,processing,,Chờ hủy đơn,21-06-2026,9,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,30,"4,185,000"
2606215DDN7NP1,2606215DDN7NP101,processing,,Không,21-06-2026,9,SHOP - 170 QUOC LO 1A,Shopee Express,,4,"1,575,000"
260621554L4SX1,260621554L4SX101,processing,,Chờ chuyển hàng,21-06-2026,9,SHOP - 219 KHAM THIEN,Shopee Express,,3,"590,000"
310000006079751,310000006079752,processing,returning,Chờ hủy đơn,21-06-2026,9,SHOP - 295 GIAI PHONG,Giao Hang Tiet Kiem,,12,"2,826,000"
2606215O9EG78R,2606215O9EG78R01,processing,returned,Chờ hủy đơn,21-06-2026,9,SHOP - 232 PHAN BOI CHAU,Giao Hang Nhanh,,2,"181,000"
26062153ZBG3LG,26062153ZBG3LG01,processing,returning,Chờ hủy đơn,21-06-2026,9,SHOP - 68 TINH LO 8,Giao Hang Tiet Kiem,,1,"154,000"
2606215WWXZSHA,2606215WWXZSHA01,processing,returned,Chờ hủy đơn,21-06-2026,9,SHOP - 205 QUOC LO 50,Giao Hang Nhanh,,1,"299,000"
26062151HKHMG6,26062151HKHMG601,processing,,Chờ hủy đơn,21-06-2026,9,SHOP - 137 NGUYEN TRAI,Shopee Express,,1,"69,000"
26062156QO467F,26062156QO467F01,processing,returned,Chờ hủy đơn,21-06-2026,9,SHOP - 137 NGUYEN TRAI,Giao Hang Tiet Kiem,,1,"310,000"
2606215ZHBEIKF,2606215ZHBEIKF01,processing,returning,Chờ hủy đơn,21-06-2026,9,SHOP - 241 NGUYEN TAT THANH,Giao Hang Tiet Kiem,,2,"108,000"
2606225BO51DXW,2606225BO51DXW01,processing,,Chờ chuyển hàng,22-06-2026,8,SHOP - 88 TRAN DANG NINH,Giao Hang Tiet Kiem,,4,"441,000"
2606225OKGY4L7,2606225OKGY4L701,processing,returning,Chờ hủy đơn,22-06-2026,8,SHOP - 2 QUOC LO 22B,Giao Hang Nhanh,,1,"145,000"
2606225CJVED9C,2606225CJVED9C01,processing,returning,Chờ hủy đơn,22-06-2026,8,SHOP - 129 PHAM NGU LAO,Giao Hang Tiet Kiem,,1,"69,000"
2606225UE02NQE,2606225UE02NQE01,processing,returned,Chờ hủy đơn,22-06-2026,8,SHOP - 88 TRAN PHU,Giao Hang Nhanh,,2,"287,000"
310000006080235,310000006080236,packed,,Không,22-06-2026,8,SHOP - 568 LUY BAN BICH,Shopee Express,SPXVN068854487116,3,0
2606235ALC9Q8M,2606235ALC9Q8M01,processing,,Chờ chuyển hàng,23-06-2026,7,SHOP - 219 KHAM THIEN,Shopee Express,,2,"223,000"
2606235LRJNMNI,2606235LRJNMNI01,processing,,Chờ chuyển hàng,23-06-2026,7,SHOP - 67 THU Y,Giao Hang Nhanh,,3,"288,000"
2606235V3LSJIF,2606235V3LSJIF01,packed,ready_to_pick,Không,23-06-2026,7,SHOP - 389 HUNG VUONG,Giao Hang Nhanh,GYXQ8BVC,16,"396,000"
2606235064632H,2606235064632H01,processing,,Chờ hủy đơn,23-06-2026,7,SHOP - QUOC LO 51,Shopee Express,,2,"251,000"
260623553109N3,260623553109N301,processing,,Chờ chuyển hàng,23-06-2026,7,SHOP - 219 KHAM THIEN,Shopee Express,,1,"312,000"
260623560FOJK4,260623560FOJK401,processing,,Chờ hủy đơn,23-06-2026,7,SHOP - 11 QUANG TRUNG,Shopee Express,,1,"103,000"
2606235QVHIIAI,2606235QVHIIAI01,processing,returned,Chờ hủy đơn,23-06-2026,7,SHOP - 88 TRAN PHU,Giao Hang Nhanh,,1,"91,000"
2606245JH36E8Q,2606245JH36E8Q01,processing,,Chờ chuyển hàng,24-06-2026,6,SHOP - 219 KHAM THIEN,Giao Hang Nhanh,,11,"2,557,000"
2606245AWDQHQV,2606245AWDQHQV01,processing,,Không,24-06-2026,6,SHOP - 517 PHU LOI,Shopee Express,,3,"1,495,000"
2606245MTOIZDH,2606245MTOIZDH01,picking,,Không,24-06-2026,6,SHOP - 676 DIEN BIEN,Giao Hang Nhanh,,3,"435,000"
2606245NXYXLSQ,2606245NXYXLSQ01,processing,,Chờ chuyển hàng,24-06-2026,6,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,13,"1,347,000"
26062459HR5IB0,26062459HR5IB001,picking,,Không,24-06-2026,6,SHOP - 676 DIEN BIEN,Giao Hang Nhanh,,2,"214,000"
2606245OGE1AQH,2606245OGE1AQH01,processing,,Chờ chuyển hàng,24-06-2026,6,SHOP - 168 AP CHANH,Shopee Express,,7,"103,000"
2606245H974O8W,2606245H974O8W01,processing,,Chờ chuyển hàng,24-06-2026,6,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,2,"275,000"
2606245B5SOHCD,2606245B5SOHCD01,processing,,Không,24-06-2026,6,SHOP - 635 QUOC LO 14,Giao Hang Nhanh,,2,"1,359,000"
260624558FB6O0,260624558FB6O001,processing,,Không,24-06-2026,6,SHOP - 170 QUOC LO 1A,Shopee Express,,5,"961,000"
2606245FQQC7YA,2606245FQQC7YA01,processing,returning,Chờ hủy đơn,24-06-2026,6,SHOP - 174 PHAN DINH PHUNG,Giao Hang Tiet Kiem,,5,"273,000"
2606245GSWXXV0,2606245GSWXXV001,processing,,Không,24-06-2026,6,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,5,"528,000"
2606245UXNRB53,2606245UXNRB5301,processing,cancel,Không,24-06-2026,6,SHOP - 274 GO XOAI,Giao Hang Tiet Kiem,,7,"1,782,000"
2606245VO3A0WF,2606245VO3A0WF01,packed,,Không,24-06-2026,6,SHOP - 7 QUOC LO 50,Shopee Express,SPXVN062814251466,3,"1,495,000"
2606245RKPGCSM,2606245RKPGCSM01,packed,delay_pick,Không,24-06-2026,6,SHOP - 362 DONG KHOI,Giao Hang Tiet Kiem,1152770160,6,"575,000"
2606245FWLV7H0,2606245FWLV7H001,packed,delay_pick,Không,24-06-2026,6,SHOP - 362 DONG KHOI,Giao Hang Tiet Kiem,1293663193,2,"136,000"
26062458543A3U,26062458543A3U01,packed,delay_pick,Không,24-06-2026,6,SHOP - 362 DONG KHOI,Giao Hang Tiet Kiem,1368146968,6,"359,000"
2606245AS2BAUT,2606245AS2BAUT01,processing,received,Không,24-06-2026,6,SHOP - 67 THU Y,Giao Hang Tiet Kiem,,6,"808,000"
2606245A5TT616,2606245A5TT61601,packed,picking,Không,24-06-2026,6,SHOP - 1261 PHAM HUNG,Giao Hang Tiet Kiem,1884074255,9,"1,758,000"
26062555QQDWYP,26062555QQDWYP01,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 75 DONG KHOI,Giao Hang Nhanh,,7,"621,000"
26062556KU336Z,26062556KU336Z01,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 90 NGUYEN HUE,Shopee Express,,2,"183,000"
2606255WXLNSWB,2606255WXLNSWB01,picking,,Không,25-06-2026,5,SHOP - 676 DIEN BIEN,Shopee Express,,1,"99,000"
2606255FZ68YYD,2606255FZ68YYD01,picking,,Không,25-06-2026,5,SHOP - 676 DIEN BIEN,Giao Hang Nhanh,,10,"1,803,000"
26060658XBV1TM,310000006081896,pending,,Không,25-06-2026,5,SHOP - 125 TRAN PHU,Giao Hang Tiet Kiem,,2,"299,000"
2606255IMSYKN4,2606255IMSYKN401,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 174 PHAN DINH PHUNG,Shopee Express,,3,"806,000"
2606235AC9YI1C,310000006082177,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 141 CACH MANG THANG 8,Shopee Express,,9,"512,000"
2606255FAV41O4,2606255FAV41O401,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 594 NGUYEN VAN CU,Shopee Express,,38,"3,811,000"
2606255UHRWI93,2606255UHRWI9301,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - DUONG D6-5A,Giao Hang Nhanh,,6,"709,000"
2606255URSPF23,2606255URSPF2301,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 224 HUNG VUONG,Shopee Express,,1,"298,000"
2606255T98ZAXZ,2606255T98ZAXZ01,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 362 DONG KHOI,Shopee Express,,1,"390,000"
26062551U2FWPC,26062551U2FWPC01,processing,,Không,25-06-2026,5,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,3,"138,000"
2606255QRMS75F,2606255QRMS75F01,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,10,"220,000"
2606255IB1P18P,2606255IB1P18P01,processing,,Chờ chuyển hàng,25-06-2026,5,SHOP - 75 DONG KHOI,Shopee Express,,3,"1,780,000"
2606255KIL6CKM,2606255KIL6CKM01,processing,,Chờ hủy đơn,25-06-2026,5,SHOP - 129 PHAM NGU LAO,Shopee Express,,1,"623,000"
2606255U6VBU4V,2606255U6VBU4V01,packed,,Không,25-06-2026,5,SHOP - 71 TRAN HUNG DAO,Shopee Express,SPXVN068141172066,2,"744,000"
26062556BGPL7C,26062556BGPL7C01,packed,,Không,25-06-2026,5,SHOP - 71 TRAN HUNG DAO,Shopee Express,SPXVN066612766216,5,"461,000"
26062556GD3XVT,26062556GD3XVT01,packed,,Không,25-06-2026,5,SHOP - 231 TRAN NGUYEN HAN,Shopee Express,SPXVN063542848146,1,"135,000"
2606255U7GZC9Q,2606255U7GZC9Q01,packed,delay_pick,Không,25-06-2026,5,SHOP - 362 DONG KHOI,Giao Hang Tiet Kiem,1304683073,3,"119,000"
2606255Q1LPJ7O,2606255Q1LPJ7O01,packed,picking,Không,25-06-2026,5,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1020875514,1,"167,000"
2606255HJJ55L6,2606255HJJ55L601,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYX74DTL,2,"101,000"
2606255AK2SFF0,2606255AK2SFF001,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG44PN,3,"363,000"
26062555ZD6642,26062555ZD664201,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG44PB,3,"535,000"
26062558B0JOY3,26062558B0JOY301,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG8FGB,1,"149,000"
2606255YT1FDOC,2606255YT1FDOC01,packed,picking,Không,25-06-2026,5,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG44P6,3,"457,000"
2606265P78UOUO,2606265P78UOUO01,picking,,Không,26-06-2026,4,SHOP - 305 NGUYEN NGHIEM,Shopee Express,,1,"258,000"
2606265EX3A2QV,2606265EX3A2QV01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,17,"1,235,000"
26062657CZ3S1F,26062657CZ3S1F01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 141 CACH MANG THANG 8,Shopee Express,,8,"864,000"
2606265SVF361A,2606265SVF361A01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,18,"230,000"
2606265PB0Z5DD,2606265PB0Z5DD01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 182 PHAN DANG LUU,Shopee Express,,8,"280,000"
2606265O6Q0942,2606265O6Q094201,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 219 KHAM THIEN,Giao Hang Nhanh,,10,"350,000"
26060652KM00FG,310000006082473,pending,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,1,"130,000"
26062657NE5HIU,26062657NE5HIU01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 205 QUOC LO 50,Shopee Express,,1,"372,000"
2606265ZJXOVTA,2606265ZJXOVTA01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 205 QUOC LO 50,Shopee Express,,1,"372,000"
2606265B2RO7GQ,2606265B2RO7GQ01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,10,"350,000"
2606265MFN4W9Y,2606265MFN4W9Y01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,5,"524,000"
2606065BOURNKE,310000006082497,processing,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,8,"58,500"
26060653XFK1PI,310000006082505,pending,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,8,"91,000"
2606265K3K3X3V,2606265K3K3X3V01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 205 QUOC LO 50,Shopee Express,,1,"372,000"
2606065J5IXHYS,310000006082509,pending,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,6,"1,000"
2606265OM13GKZ,2606265OM13GKZ01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 34 DT 746,Shopee Express,,7,"454,000"
26062651D4JJ56,26062651D4JJ5601,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 477 LE VAN THO,Shopee Express,,3,"102,000"
2606265ADQ14RK,2606265ADQ14RK01,packed,,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Shopee Express,SPXVN066588644456,3,"117,000"
2606265LNR6M4Y,2606265LNR6M4Y01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 699 QUOC LO 61,Giao Hang Tiet Kiem,,2,"79,000"
2606235AEKOMUG,310000006082640,picking,,Không,26-06-2026,4,SHOP - 676 DIEN BIEN,Giao Hang Nhanh,,4,"168,000"
2606265DUN041P,2606265DUN041P01,processing,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,3,"621,000"
2606265XLWQ1C0,2606265XLWQ1C001,processing,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,12,"1,062,000"
2606265TGX93BT,2606265TGX93BT01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,2,"313,000"
2606265SNRIOGI,2606265SNRIOGI01,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,2,"198,000"
2606265VS32W78,2606265VS32W7801,packed,,Không,26-06-2026,4,SHOP - 553 DT 767,Shopee Express,SPXVN067612666986,13,"132,000"
2606265WVMFVQO,2606265WVMFVQO01,packed,,Không,26-06-2026,4,SHOP - E4 DUONG N9,Shopee Express,SPXVN061991179726,2,"807,000"
2606265D7DBBM1,2606265D7DBBM101,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV9989,1,"388,000"
260626567W7BQH,260626567W7BQH01,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998B,1,"132,000"
2606265ZO3K7K7,2606265ZO3K7K701,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV9983,3,"212,000"
2606265HTBH459,2606265HTBH45901,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998V,1,"167,000"
2606265WM2551Z,2606265WM2551Z01,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998N,1,"374,000"
2606265RS6JYRX,2606265RS6JYRX01,packed,picking,Không,26-06-2026,4,SHOP - 554 LE HONG PHONG,Giao Hang Nhanh,GYXV998D,1,"90,000"
2606245ZLZSMSK,310000006082635,processing,,Chờ chuyển hàng,26-06-2026,4,SHOP - 170 QUOC LO 1A,Shopee Express,,5,"90,000"
2606265409CE9L,2606265409CE9L01,picking,,Không,26-06-2026,4,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,30,"1,080,000"
2606155EMGEY6Z,310000006082599,packed,picking,Không,26-06-2026,4,SHOP - 174 NGUYEN DU,Giao Hang Tiet Kiem,1230906156,3,"54,000"
2606265TW6B8R8,2606265TW6B8R801,processing,created,Không,26-06-2026,4,SHOP - 594 NGUYEN VAN CU,Giao Hang Tiet Kiem,,3,"360,000"
26062659L9VXH7,26062659L9VXH701,picking,,Không,26-06-2026,4,SHOP - 276 QUANG TRUNG,Giao Hang Tiet Kiem,,5,"391,000"
2606265CNADCXN,2606265CNADCXN01,packed,picking,Không,26-06-2026,4,SHOP - 553 DT 767,Giao Hang Nhanh,GYXGAQL7,2,"283,000"
2606265E3Z81PH,2606265E3Z81PH01,packed,picking,Không,26-06-2026,4,SHOP - 553 DT 767,Giao Hang Nhanh,GYXG84WQ,7,"203,000"
2606265Y7XPGP2,2606265Y7XPGP201,picking,returned_sender,Không,26-06-2026,4,SHOP - 212 LE LOI,Giao Hang Tiet Kiem,,1,"292,000"
260626580HPUTU,260626580HPUTU01,picking,returned_sender,Không,26-06-2026,4,SHOP - 212 LE LOI,Giao Hang Nhanh,,1,"421,000"
2606275MY5HHNX,2606275MY5HHNX01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 568 LUY BAN BICH,Shopee Express,,11,"2,062,000"
26062753U9KFH2,26062753U9KFH201,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 232 PHAN BOI CHAU,Shopee Express,,6,"220,000"
2606275U8FQ1GG,2606275U8FQ1GG01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Tiet Kiem,,6,"1,110,000"
2606275BVQJA0W,2606275BVQJA0W01,processing,,Không,27-06-2026,3,SHOP - 170 QUOC LO 1A,Giao Hang Nhanh,,5,"315,000"
2606275JONPX5X,2606275JONPX5X01,processing,,Chờ chuyển hàng,27-06-2026,3,SHOP - 170 QUOC LO 1A,Shopee Express,,10,"350,000"
